datetime,close,high,low,open,volume
2025-09-05,235.8854522705078,237.78030221058842,233.08779616954214,235.83584554019342,47542500
2025-09-08,236.3616485595703,236.66918910101273,234.5163901730666,236.61958236965287,31487700
2025-09-09,234.97274780273438,236.07395061783174,233.55407402140946,236.01441345827743,35395800
2025-09-10,234.55604553222656,236.38147317347537,233.59374769144318,235.42907548509132,33910200
2025-09-11,238.8914337158203,239.02039304828537,234.36757848032448,234.97274425494072,43629800
2025-09-12,236.45091247558594,238.4152298861025,236.3120227217174,238.2961707128953,46097600
2025-09-15,237.4529266357422,238.13744500497398,236.65926437915857,237.33386745765316,33014000
2025-09-16,237.06192016601562,237.70859131754398,235.54968609963942,237.2310493105571,37059300
2025-09-17,237.66880798339844,243.0312540181507,235.80837216954163,237.5991737132261,79955600
2025-09-18,243.58839416503906,243.89680704129447,238.90247980368525,239.56905299641505,49167700
2025-09-19,241.73788452148438,244.31465600587245,241.2702859421236,244.31465600587245,56092000
2025-09-22,243.14068603515625,243.5386351764631,239.877454497923,241.00168283425543,53572900
2025-09-23,242.59349060058594,245.91641293642488,242.19554146580737,243.75750775963897,41854500
2025-09-24,240.36495971679688,243.35956729173796,240.32515569342962,242.65319009444508,36002200
2025-09-25,238.06675720214844,238.76319098879063,236.33566169342092,237.7583443324688,37209500
2025-09-26,240.1062774658203,240.44453575819483,238.10655795771424,238.39506881161327,28942800
2025-09-29,240.3848419189453,241.68814281456875,239.57898504032542,241.5986065348969,26391500
2025-09-30,240.72311401367188,240.89224315679317,238.17618790929274,239.87745311727886,33447700
2025-10-01,241.25039672851562,241.79757298421202,239.32031157844233,239.34021358907427,28520000
2025-10-02,242.7725830078125,242.8422172763844,240.23561547763484,241.7577929595841,28687400
2025-10-03,244.5733184814453,246.82175989286654,243.77740504652553,244.0957764928079,34579600
2025-10-06,245.54830932617188,247.20977049475755,244.8121019084577,246.4636044811587,31507400
2025-10-07,242.911865234375,246.37407133080848,241.9468226300724,246.09550389665787,31766600
2025-10-08,245.4587860107422,245.69756461278692,242.5537146660734,244.02614476004806,25825000
2025-10-09,243.8769073486328,245.9860651117596,242.7626224334829,245.0508679357961,26243100
2025-10-10,236.5744171142578,245.627904226665,236.34559711880976,244.49373248381895,70569400
2025-10-13,243.1605987548828,243.37947534647657,240.16597592479903,240.59378569229128,36298600
2025-10-14,246.63275146484375,248.32407336265314,239.13130194499462,239.99684972553442,45320800
2025-10-15,249.05032348632812,251.47785271931943,245.79703536304635,249.08016891289878,45369000
2025-10-16,243.80726623535156,249.97556918841522,242.75268731773323,249.68705832975604,52740400
2025-10-17,242.1656951904297,243.90674921535603,240.23561001387122,242.07615891253647,55379500
2025-10-20,246.89141845703125,247.06054760131977,244.88174037531994,245.35928238159258,32545000
2025-10-21,245.7274169921875,247.100352245621,244.25497167576947,246.16515500380586,26337900
2025-10-22,242.09605407714844,245.59806425846776,239.53919968652795,244.77230535652328,46578400
2025-10-23,245.16030883789062,245.85672742928668,242.4343101449555,243.0411924561978,28591000
2025-10-24,248.15492248535156,249.82634232666942,247.69728247721022,248.52304139192023,26627000
2025-10-27,249.02047729492188,250.92071707827967,248.22456383364664,250.49290733076975,31798100
2025-10-28,247.6873321533203,249.61740219154274,246.84167125029907,248.27431245124546,28075900
2025-10-29,245.57815551757812,249.85617704503406,243.43915234424338,247.5679315600426,56235300
2025-10-30,243.5983428955078,246.87151787064127,243.37946631203894,244.01619405100655,44538700
2025-10-31,244.97128295898438,245.52841784410376,242.44427396411083,243.73763147930202,37214700
2025-11-03,244.18531799316406,245.00111827533942,241.25040137109733,244.91158199695184,28887900
2025-11-04,239.9669952392578,242.8123756767865,239.7680206649049,240.5539755468743,34468700
2025-11-05,243.42919921875,244.47383470067655,240.4047462457835,240.7231177065099,38229200
2025-11-06,239.121337890625,243.5386278775759,238.77312101682764,243.0113384497933,40601200
2025-11-07,240.37490844726562,240.42465588718122,235.0622097692863,237.19126964290277,54978900
2025-11-10,242.78253173828125,243.98635296879596,241.0116322083444,243.7575177851394,31238000
2025-11-11,242.99147033691406,243.48891437734937,241.28026162335368,242.12590738362127,27357900
2025-11-12,242.39451599121094,245.12051462440985,242.08610313469302,243.58837857612627,34543200
2025-11-13,235.57952880859375,241.43941866981595,234.6343882208069,240.60371637203306,65710000
2025-11-14,236.26600646972656,237.50961651436373,232.07753634062914,232.14717060911974,58344400
2025-11-17,231.57012939453125,236.6241623430809,230.57524137743374,235.25122720242112,55765900
2025-11-18,232.27651977539062,233.87829018123904,229.7793561755495,230.12755789286345,63092500
2025-11-19,232.2366943359375,235.16166743174745,231.2418063540041,232.60481321218722,57280500
2025-11-20,227.9387969970703,237.877733874726,227.72986383137405,236.02724153302157,95483000
2025-11-21,234.3956298828125,235.89790536829736,228.40639959085433,228.784461906465,99504100
2025-11-24,238.67364501953125,239.16114564524418,234.27624151473154,234.75379872469873,36135300
2025-11-25,243.8769073486328,244.29475849901908,238.81291574482913,239.5093495095928,46160800
2025-11-26,246.0358123779297,247.55798984641424,243.5187468813749,243.79731431477165,34636600
2025-11-28,247.47840881347656,247.53809966908852,245.8070041331926,246.74218617242542,18911800
2025-12-01,244.36439514160156,246.42382066793164,244.08582770530379,244.3146628843094,36920000
2025-12-02,243.9167022705078,246.10545295219046,243.86695483167222,246.10545295219046,31918500
2025-12-03,248.35389709472656,248.56281507415667,244.22510277300714,244.71260335965434,32846300
2025-12-04,250.53271484375,251.36841715837824,247.26946808897856,247.6972778424488,40245800
2025-12-05,249.4880828857422,251.3684207106213,249.00058227159312,250.20440350291395,36956600
2025-12-08,249.58755493164062,251.47785129486618,248.90107976283056,251.4082018460714,29100000
2025-12-09,250.1049041748047,251.65692709080093,248.82150528066526,248.97073241459307,30170100
2025-12-10,253.50741577148438,255.2584284149878,249.2592396448948,249.61739994190353,51105200
2025-12-11,256.4821472167969,256.6910955839816,253.01995596326472,253.338312270169,41345200
2025-12-12,252.55233764648438,256.8801067376986,252.1444299024636,256.6313847251182,57657700
2025-12-15,250.6421356201172,254.3829243511421,250.45311964513996,254.243640633335,43120100
2025-12-16,249.4562530517578,251.71224977749893,248.0287995763503,249.89547419240455,43115300
2025-12-17,246.8009796142578,251.71224130661219,246.26192996644315,249.9254112929038,38132400
2025-12-18,248.26837158203125,250.91365987611826,247.7692594335851,249.73574728530446,39068000
